,0
1361,7188.284247523526
1362,838.5495669351828
1363,9698.915627618248
1364,37385.41954507086
1365,39934.68657635647
1366,57519.28424303502
1367,39486.070628066685
1368,5433.576645513576
1369,46693.97309426455
1370,99939.69730418145
1371,94232.73131368554
1372,59000.23785866455
1373,4197.285734906942
1374,37448.4812695997
1375,99272.01354778296
1376,92335.19512900393
1377,98221.36308267685
1378,94881.82855901844
1379,99986.67313065086
1380,98712.13835977175
1381,94580.56771261217
1382,99748.69468259366
1383,82389.7215440567
1384,25685.816089886324
1385,12528.164502433237
1386,41733.29859100957
1387,99986.08208424282
1388,89745.13496410492
1389,99815.83716726552
1390,99506.613565273
1391,91698.46544838104
1392,97600.58674267954
1393,90190.16335785281
1394,99707.75393029285
1395,98846.71325769174
1396,99041.74581165696
1397,99759.36393150614
1398,91868.43537765305
1399,77644.95520967408
1400,75225.90342781677
1401,77387.39248033962
1402,82502.91756839176
1403,89811.89904402243
1404,98803.30209069769
1405,98982.43872439412
1406,88087.57164895274
1407,59696.40104134722
1408,19247.44602674384
1409,9252.74690396925
1410,13636.604339967289
1411,16997.99761026244
1412,23593.89548347138
1413,33747.704252676
1414,30283.412017797888
1415,41776.30940181402
1416,29624.375542455797
1417,54966.98749174828
1418,69545.9005645322
1419,99932.2720168177
1420,92291.82250553895
1421,99865.65206978923
1422,87581.95719800158
1423,86628.87366736346
1424,66259.93757112273
1425,5902.790275636827
1426,51295.295907403844
1427,56433.04255997302
1428,57707.19578348778
1429,66569.81632101205
1430,59158.24368980314
1431,62379.60377271727
1432,61700.664094209904
1433,64672.254755140704
1434,62485.69297427227
1435,52532.13621405949
1436,21867.308277631226
1437,19784.20147588979
1438,29252.98930358196
1439,19077.58025138524
1440,1653.9839541364931
1441,21264.980030481525
1442,65930.05045564205
1443,99802.91153877485
1444,97970.24612616176
1445,99695.46231154165
1446,99682.07462709551
1447,99977.56315396672
1448,99931.09262920804
1449,99810.11372975264
1450,91862.74825810158
1451,92335.7714338479
1452,99663.01037625918
1453,99630.4910602937
1454,99577.11309156005
1455,99907.62181222904
1456,99753.86340762567
1457,99950.42054447262
1458,91382.53698762791
1459,83058.40092126264
1460,63417.7813910772
1461,82149.00425527054
1462,41857.8630317387
1463,11446.539072110738
1464,4857.0709864407545
1465,7158.706651260823
1466,3044.4074097694547
1467,3870.7610806018565
1468,6931.593793337986
1469,16106.40487427541
1470,40989.12904456537
1471,30710.327062191674
1472,56103.56481194476
1473,53135.885578846464
1474,77042.91357925313
1475,99115.38491183828
1476,99899.7453478216
1477,99224.27012507434
1478,99213.52679288213
1479,95608.05640747474
1480,87359.11354713298
1481,99308.46106231453
1482,79570.1695695133
1483,95202.03310181058
1484,99347.60390038326
1485,99372.08157201177
1486,99974.16857158358
1487,99611.95914187646
1488,96167.573791425
1489,99978.23257590178
1490,99658.7687596321
1491,87829.01286412687
1492,99917.73528483244
1493,99991.6647726625
1494,99315.334514864
1495,99930.47545564362
1496,92515.44961056381
1497,72661.41771985244
1498,20167.66415426711
1499,6561.533517667002
1500,17867.186376722068
1501,6593.021160371084
1502,9000.413444959408
1503,12357.650834814483
1504,9112.28160515397
1505,2663.068052632659
1506,3243.698635119965
1507,4534.474801221188
1508,2769.1891074151026
1509,5331.998730570682
1510,10830.896573158108
1511,18387.18740505343
1512,43070.73132212626
1513,66846.32993951996
1514,99655.37299106686
1515,98583.8796943888
1516,97812.27936176528
1517,86915.61849866343
1518,86198.51114561531
1519,71050.1846361503
1520,26974.98173639622
1521,5310.3185560941065
1522,34214.41972259456
1523,40126.209468434485
1524,69757.69552193178
1525,96478.99798027381
1526,99367.99418530773
1527,98546.19318186086
1528,99844.87176804451
1529,96485.1535267632
1530,89023.54821783799
1531,66131.45510787294
1532,18549.289727390897
1533,6658.492199708195
1534,34640.713510939146
1535,98953.78278050583
1536,91899.91048774109
1537,98946.40414515324
1538,99883.12152677924
1539,98736.56543032624
1540,86418.9438999106
1541,48680.1791162885
1542,73731.95696610303
1543,77994.26062531845
1544,99487.30239109036
1545,95153.64266677687
1546,70766.22014287503
1547,26330.664323565303
1548,16800.434880694665
1549,36111.81982746725
1550,22251.22292408852
1551,19631.17125440963
1552,11600.820146364724
1553,17421.549887683548
1554,10174.432077799893
1555,17605.902763994956
1556,25058.60153060292
1557,57992.868495907685
1558,68665.59883637044
1559,45899.455987081456
1560,77836.85156925436
1561,70947.68765403482
1562,92625.59570633674
1563,94022.77017101244
1564,99960.66735712843
1565,99809.4991807264
1566,93978.51176614629
1567,99742.57678239518
1568,99998.91662980124
1569,95333.45927669283
1570,75061.3015164954
1571,1098.8280683442554
1572,44590.96175412591
1573,98786.97112089141
1574,98152.20567343757
1575,95645.51555399713
1576,99243.5211629267
1577,99788.2076476419
1578,91063.05399280228
1579,67449.9640938751
1580,56669.59748821678
1581,32948.64082150985
1582,10055.215084837364
1583,7112.102661387578
1584,929.7806002133901
1585,17666.22040028353
1586,59962.604491201
1587,93885.20905087402
1588,79168.25287625146
1589,98630.7806247043
1590,97779.21271611738
1591,99852.6208045994
1592,99886.42182498968
1593,99716.27800452312
1594,97586.85736170539
1595,96785.11369575655
1596,96110.21393451164
1597,99943.76237422675
1598,99925.44043861383
1599,94282.6447389774
1600,96548.74598467865
1601,90981.41485063336
1602,68600.00226609349
1603,26006.719127412525
1604,38480.599229399595
1605,8269.703994134316
1606,19519.203363684537
1607,19074.259936636372
1608,31570.155372016277
1609,66175.4736293264
1610,99471.68000174196
1611,99957.45862100391
1612,98186.24617556769
1613,96463.87093007505
1614,99813.74952331159
1615,97357.61346052318
1616,99672.8331117485
1617,99999.15763472386
1618,99992.61284855273
1619,99270.78217803023
1620,99457.38212805465
1621,90286.8366565069
1622,96453.09917987976
1623,99463.40423515481
1624,92288.66810306738
1625,78880.9810975267
1626,62836.02415369065
1627,29788.391420995715
1628,418.5902703447291
1629,1098.8314119081344
1630,8562.284565955835
1631,7251.108167239133
1632,2304.7225355427736
1633,10251.05252141982
1634,5646.38339938678
1635,6463.661290886321
1636,8437.175049242287
1637,13697.508051400015
1638,6812.540078408855
1639,11827.83374354338
1640,13286.991186124455
1641,14467.389448824439
1642,19782.107008004466
1643,28024.72892573245
1644,36180.8059590639
1645,38314.179922040435
1646,48543.14994925918
1647,44060.00979247852
1648,33919.968913248515
1649,34328.89843248854
1650,31657.495933649046
1651,27033.94065346633
1652,21970.17515164441
1653,14077.673125999409
1654,7941.008800903167
1655,8211.3605724959
1656,9.264610183944093
1657,7452.623021981217
1658,20954.481154468853
1659,38714.28444365205
1660,30518.011257969243
1661,33414.14383247339
1662,20872.997278790983
1663,15083.43639754401
1664,220.84285581394712
1665,9015.064863486774
1666,22055.575569745528
1667,10276.755795557914
1668,14043.250579963085
1669,25339.81080177377
1670,16810.580755983636
1671,15859.57490088786
1672,15339.616884960064
1673,15126.675513780358
1674,12726.758573229601
1675,4996.948955884511
1676,11491.013289998602
1677,675.2960792664618
1678,5803.378061655389
1679,1836.14259604882
1680,13648.307023867379
1681,33746.61943715444
1682,93701.15909030961
1683,62674.59462290173
1684,65230.608407224834
1685,25768.695263298145
1686,18420.35715054036
1687,8405.76313539706
1688,19693.37082838133
1689,6312.948138227705
1690,21059.06789819295
1691,62365.427944996045
1692,99802.43229844139
1693,99956.89692696567
1694,97856.5681842122
1695,99255.62398494553
1696,90589.26258595216
1697,79984.89020314332
1698,57485.564565769695
1699,19472.575514857257
1700,14205.320691683593
1701,15063.893107448836
1702,11598.696030630803
1703,230.41712229762243
1704,19332.756924235713
1705,49264.06151257358
1706,96109.6591293288
1707,94578.11219589988
1708,99408.92068407015
1709,93381.05473383493
1710,71412.32750371257
1711,85806.19854142533
1712,96271.65059258135
1713,99892.04672693161
1714,96969.59189490946
1715,87840.2934478219
1716,69343.3437150432
1717,73560.60990456704
1718,78070.82580963871
1719,82232.58443999318
1720,79375.96858560632
1721,66051.20966797964
1722,45740.77532753664
1723,4577.452013628555
1724,5211.129675915951
1725,610.8825886842784
1726,2437.0080609072975
1727,962.9237123007856
1728,688.3887167261071
1729,956.769614568292
1730,2574.295101930084
1731,4232.8797964751775
1732,6129.572604058001
1733,11069.55234212182
1734,21070.974338677355
1735,33531.500279436426
1736,28948.2202501221
1737,27754.973373841058
1738,25926.723990965776
1739,20092.792057834056
1740,24459.88005181898
1741,19832.031222909474
1742,3058.928717294687
1743,16088.230324456646
1744,11672.105766873969
1745,7602.0438355693905
1746,6812.745612585917
1747,7844.902510638128
1748,5852.724605173443
1749,2314.4079546447483
1750,1494.9102112405942
1751,10723.46419315966
1752,37113.57665090178
1753,99339.82608536567
1754,98632.21903288554
1755,67729.93695584805
1756,10347.74808387334
1757,12489.950437462403
1758,4012.1652187451828
1759,14142.482489823527
1760,34533.08284150364
1761,73367.79906581773
1762,40044.60616687301
1763,1912.2494743255802
1764,4731.55952280117
1765,8931.289769556732
1766,10380.574049629198
1767,14271.480981847184
1768,22906.261060896188
1769,43376.92465853651
1770,39243.141663510185
1771,35907.85551798458
1772,31766.841274262257
1773,22370.342658974172
1774,19470.19645615838
1775,21775.509547363632
1776,29355.50140068433
1777,22136.25128919728
1778,21219.57297468013
1779,26828.810867438864
1780,22150.76404916668
1781,21471.947220953203
1782,15665.09621662777
1783,4831.209398157983
1784,5734.48344522802
1785,14410.280777574264
1786,30496.418970945582
1787,25250.21743149235
1788,19198.612429332337
1789,24271.85369820343
1790,28394.084647464602
1791,38158.97957984471
1792,62781.272551320806
1793,71720.136162156
1794,99637.77077882981
1795,99188.40387461905
1796,97402.83706715138
1797,99672.56775111641
1798,94513.05922289836
1799,91847.8341282708
1800,87184.83684051559
1801,68089.08758747984
1802,27448.656738558053
1803,21060.83527321904
1804,7122.362311824632
1805,9866.171633742242
1806,22637.971576288073
1807,62963.451076459576
1808,94750.51236554011
1809,93979.18782793621
1810,99070.65165886236
1811,88527.3304092441
1812,96494.63056243992
1813,99159.26689925227
1814,99661.51233111376
1815,93711.30445557986
1816,75833.0435732286
1817,32707.84564663534
1818,82934.02661109807
1819,98767.02390564667
1820,99182.25579866652
1821,87250.1800386729
1822,75141.47372618807
1823,65008.69883876774
1824,69805.56871892395
1825,85322.08083025337
1826,77385.36839447904
1827,85071.81921566174
1828,83534.9489552959
1829,99828.59228608708
1830,96618.77761792862
1831,99872.56694835876
1832,94976.71098574385
1833,84169.06697264126
1834,88100.80101332277
1835,88517.05467792014
1836,99172.99058027306
1837,98375.35578132399
1838,99763.63608684443
1839,95379.97174015285
1840,99018.05664948549
1841,90388.49470144731
1842,60727.51883296729
1843,85400.1104823264
1844,95562.36875409793
1845,99773.81556500055
1846,99698.63093044126
1847,99823.52875698374
1848,91280.94574610646
1849,63497.21013402192
1850,33058.309474355294
1851,5848.109997338366
1852,1139.577217395389
1853,11544.359332083099
1854,4199.274133664584
1855,321.1541724407041
1856,9437.651107789026
1857,18209.984792719344
1858,14467.619866360299
1859,15596.721921399976
1860,15880.104332536115
1861,13505.185948360471
1862,6650.252559339385
1863,18118.76198312389
1864,11386.79909172579
1865,8911.016843243173
1866,5562.462106584475
1867,2713.417355868269
1868,5297.334139816169
1869,3765.119162238344
1870,3909.238011075999
1871,3734.603487808588
1872,3361.4710370055927
1873,5418.048558411743
1874,5281.105365123466
1875,6435.722353544157
1876,5371.102801916652
1877,6425.352730613064
1878,5683.57248735159
1879,6173.569988104074
1880,5084.631180022654
1881,5915.662410830389
1882,5212.414886690658
1883,6693.412623535224
1884,10766.534934928268
1885,12279.489813651635
1886,15904.997886708177
1887,16834.431413841252
1888,18848.408011531636
1889,18620.952295640847
1890,18358.530029987982
1891,19697.089800673322
1892,19619.69234541038
1893,20285.00404143206
1894,23129.855933946237
1895,26280.95365364818
1896,31277.458667041115
1897,47729.01271389609
1898,98918.88678555826
1899,84464.26001651054
1900,98058.50669594441
1901,98012.58077174128
1902,98736.22785947875
1903,93872.20978982917
1904,93250.28460959595
1905,94953.88601534559
1906,93135.0597280459
1907,99957.74663820364
1908,98646.14402214342
1909,99923.55231285696
1910,99630.27513206928
1911,90977.03158353645
1912,68343.32142406728
1913,72327.34164174706
1914,80070.55594705908
1915,98814.65169755637
1916,99470.95439203359
1917,99483.1010444697
1918,99906.48821427781
1919,93711.84375021701
1920,84362.10178631087
1921,68391.87162412323
1922,12909.294609074219
1923,9589.825223131125
1924,10392.893302326214
1925,12862.23817092856
1926,13471.74856128607
1927,19155.45658433627
1928,15884.409739506511
1929,23781.772315497084
1930,26173.64050607943
1931,21850.515900855047
1932,22665.5662102465
1933,23331.6524228313
1934,22500.468819907666
1935,21307.082715877837
1936,20047.123696957486
1937,20826.654691736065
1938,21838.057002248737
1939,24178.696290869662
1940,30625.53355580227
1941,32683.167221300475
1942,38449.98852272994
1943,53413.71105165093
1944,99006.11004389286
1945,96685.29598250693
1946,98935.80062848434
1947,96553.76277216298
1948,99673.2309552939
1949,99769.93088685347
1950,98615.36451988794
1951,90293.12020900633
1952,88617.85619068085
1953,95072.69836465432
1954,99887.57544835642
1955,98361.69645506145
1956,91571.20660490874
1957,66002.45841902644
1958,4881.363586899413
1959,13532.762010320372
1960,17828.272126150492
1961,41504.941205631985
1962,15707.224458090213
1963,37473.93788333502
1964,47102.44646116015
1965,73454.52778758602
1966,90284.11283311475
1967,96824.02659538391
1968,99013.27062983706
1969,99855.05125117408
1970,95116.99550674002
1971,99921.80966919237
1972,99279.90565182756
1973,99690.08898357544
1974,99425.60888604967
1975,92912.66837092604
1976,99477.67767895616
1977,92210.68465373863
1978,61441.01069245779
1979,92452.27475268269
1980,98080.05504869983
1981,99365.47569586082
1982,99680.8080497358
1983,99751.47419754782
1984,97731.91323272852
1985,93912.47362145675
1986,99751.21548492706
1987,99934.90877396624
1988,89242.02885911672
1989,91751.15097991546
1990,99028.83729565374
1991,98327.30015354279
1992,99389.55529984004
1993,89486.00211626278
1994,74904.94317104986
1995,59307.186137185876
1996,53684.91947543925
1997,25268.50551376591
1998,19962.324051933727
1999,12444.843299745819
2000,6904.000923108087
2001,19022.691909347774
2002,9895.697695734465
2003,14266.854751411442
2004,10800.411408487507
2005,6690.768540564871
2006,2370.435412078522
2007,554.1386369929274
2008,7115.859039861516
2009,7050.305004356497
2010,4418.164620239815
2011,2798.190654885864
2012,7405.662249241714
2013,2292.673940271102
2014,6713.978597149996
2015,9354.257731149492
2016,14822.0138668069
2017,25077.084585475077
2018,56038.09076550432
2019,99240.8379295441
2020,99492.77477519488
2021,94234.23090166767
2022,89270.1188247137
2023,85237.73186975849
2024,74900.32166011074
2025,44920.15731015561
2026,13860.856480707223
2027,7019.132711477975
2028,4873.316532938212
2029,8438.314566569481
2030,10998.371734133143
2031,14319.322940816986
2032,19206.576483413093
2033,23833.824417420463
2034,33147.403614677125
2035,70611.62775421556
2036,67450.20011969382
2037,52627.13295122649
2038,61221.79659873964
2039,47480.83978128093
2040,71598.01937392478
2041,97955.63462723905
2042,94931.95946919652
2043,92964.51735628163
2044,80310.15696106688
2045,87262.29755232626
2046,99929.31591228468
2047,93941.41895056378
2048,99453.93759798698
2049,99777.33247327259
2050,99273.68918119316
2051,99990.58643746495
2052,92348.03787718661
2053,72262.21434689184
2054,55188.66188245645
2055,6036.349038867401
2056,9929.094382761348
2057,15194.675557763409
2058,34269.62826499778
2059,50152.71908262001
2060,31820.31824652333
2061,45311.55162659166
2062,62327.14467582402
2063,37410.96048297851
2064,10707.164555702097
2065,18554.38794171405
2066,2680.8011544429346
2067,1895.4525723047389
2068,11473.671288742784
2069,30568.886458523717
2070,31535.5601973531
2071,41362.814171792474
2072,51614.23901296563
2073,51787.596904558275
2074,54451.14627836975
2075,51847.22598116512
2076,50666.093084542845
2077,56520.64447293264
2078,68412.78856291159
2079,88204.50492850423
2080,87940.61447809289
2081,99996.21534505914
2082,99987.48667572177
2083,99342.46238353921
2084,94532.04340368464
2085,97763.22792144945
2086,87808.52516449499
2087,93233.98855345053
2088,99310.18298846978
2089,99186.71542941449
2090,86391.19047205454
2091,93477.31140200014
2092,77554.43957870788
2093,65258.30290564915
2094,27570.423721046896
2095,10734.351115959878
2096,16761.041557367305
2097,14133.634846691966
2098,9981.76793336309
2099,1212.104536953203
2100,3921.034676054016
2101,15704.262018266027
2102,40127.15415243798
2103,60831.234394351704
2104,99731.3991097097
2105,96381.53508766834
2106,80356.74830991078
2107,72400.34422356288
2108,87535.32765045353
2109,70779.56111149394
2110,26769.94070700285
2111,13374.119389384334
2112,6670.857869331255
2113,13633.774803956712
2114,16170.11311153895
2115,19577.7145814526
2116,26967.515022340045
2117,40581.114168822096
2118,72850.15871379057
2119,76299.66320919775
2120,99211.36702775798
2121,99994.39197747152
2122,99711.07535464797
2123,99691.43356113935
2124,91354.75152017034
2125,70979.2136649234
2126,5184.384983773186
2127,17135.71671510629
2128,16617.867652739325
2129,30375.356951970338
2130,71421.4893339032
2131,99592.79559969896
2132,99991.22084895316
2133,99301.95754459711
2134,96701.0805130464
2135,99916.19111481066
2136,99650.24953275995
2137,99783.13673011503
2138,99797.23361539531
2139,92153.45980646723
2140,91636.64776552202
2141,83663.65269371629
2142,88015.81830630412
2143,99149.8151602034
2144,99872.4889897316
2145,90822.06386603854
2146,99416.14107745918
2147,83758.76158997467
2148,99854.97598738875
2149,96770.20567447586
2150,99957.543137495
2151,99966.10105319106
2152,99539.74017644257
2153,90075.67441398028
2154,72514.19446011553
2155,37014.364731250884
2156,2169.6928738642973
2157,11969.510392201584
2158,6158.043982592869
2159,16206.910879133855
2160,34881.13681116618
2161,91256.08759752603
2162,91083.03172648561
2163,96492.82525876202
2164,82436.93082947185
2165,61665.956190831435
2166,33307.303124038415
2167,55668.670122629694
2168,98888.40681100737
2169,93953.40106260317
2170,99378.67329708241
2171,99225.3117037148
2172,99076.08377011106
2173,87981.64396776281
2174,87864.86164961527
2175,66887.23344012756
2176,71594.8565219288
2177,46359.91858076693
2178,1116.6331126377697
2179,9622.63039198386
2180,28983.902969271174
2181,68865.85782287194
2182,85365.95834422525
2183,98053.29013019802
2184,88851.31271016102
2185,99910.83702963554
2186,99632.5014408581
2187,99118.0893086941
2188,90405.52924901705
2189,99778.21765434071
2190,91722.59540453328
2191,76391.20756134874
2192,37652.99788584169
2193,12230.541434947278
2194,4533.605405902898
2195,11093.133416521368
2196,28723.33024624321
2197,18376.46784451636
2198,31375.87424130149
2199,63312.09105864242
2200,53904.18924196717
2201,64527.43178443333
2202,53228.72910859038
2203,12503.96384713163
2204,17293.038619147374
2205,47368.03508521588
2206,96642.27879444507
2207,93201.03658170415
2208,76861.10910909988
2209,25710.728051833143
2210,15364.00980464129
2211,37281.86332046337
2212,41962.503715943756
2213,39929.48255799636
2214,36847.0341545164
2215,27065.685608607793
2216,28028.347551181505
2217,24737.25217511593
2218,16400.51360421187
2219,27647.96206920558
2220,25630.176994871206
2221,22018.297073117075
2222,10802.783691188404
2223,16551.410161823158
2224,4771.443514448057
2225,12384.594363306556
2226,23165.91021786986
2227,48024.88517411672
2228,77970.31393994964
2229,98342.5291141661
2230,75180.18634418385
2231,87473.27449672078
2232,69561.08663143526
2233,21371.22502084432
2234,53402.929839815035
2235,97338.71776303243
2236,99738.6682419442
2237,99367.70294288093
2238,92690.5218141044
2239,86952.81974561005
2240,80132.53564240981
2241,57934.079443079725
2242,27569.035291435157
2243,3916.3042074135833
2244,18314.943348509383
2245,21779.27105816348
2246,23383.951561845428
2247,18464.543659505827
2248,6882.629494623354
2249,11172.699711200275
2250,12257.31654231363
2251,11023.744932557684
2252,9911.22139322818
2253,13426.895331015445
2254,16643.169461441215
2255,25061.740184500457
2256,52391.146381579456
2257,98224.55217341194
2258,37930.25969784514
2259,99586.99093011276
2260,87789.2853897718
2261,98956.07864763889
2262,99910.86846213526
2263,97651.9998700798
2264,83380.72819571962
2265,99935.36119907165
2266,98455.53524124794
2267,99968.5968848307
2268,99770.0325299471
2269,99941.14081384656
2270,94534.67061519902
2271,90306.45632545257
2272,98862.39346787463
2273,98505.28166197088
2274,99544.86492529247
2275,99752.52390858385
2276,99885.2716428744
2277,99816.46566055733
2278,91659.6204969055
2279,86535.71956607833
2280,72406.4596625936
2281,20192.63699629215
2282,548.3724915790656
2283,2070.8782239954294
2284,1009.6252508225656
2285,1585.1066130280035
2286,467.5575932514098
2287,858.5334586641102
2288,885.9459330308492
2289,1275.9467076910032
2290,1657.0499161644289
2291,1701.1333455662216
2292,815.526010511996
2293,2228.594420098855
2294,1704.6547924191939
2295,1446.2893196670893
2296,3871.5720083649726
2297,11528.458326868935
2298,22338.38652115719
2299,36032.527294764135
2300,69508.3274417552
2301,84751.84036959198
2302,83080.40057591579
2303,73547.07280240858
2304,88068.23099093458
2305,78633.48425553425
2306,80034.32708105406
2307,85436.0335187403
2308,86391.26206079635
2309,99894.50268092637
2310,98871.24674830091
2311,99527.61969244468
2312,99986.39128388577
2313,91936.52162019313
2314,77652.03263362491
2315,20153.474313844497
2316,26606.297172692088
2317,10361.749116591243
2318,20142.50776270055
2319,8436.061411460463
2320,24672.665208173523
2321,28214.445451919582
2322,33400.86581304701
2323,26257.50246888324
2324,30439.316834480756
2325,37429.304664183044
2326,47905.8123650033
2327,49439.892708889834
2328,52024.622271912616
2329,55540.678191745385
2330,59736.563917419415
2331,60781.643547964806
2332,63787.46281470326
2333,74950.55942261481
2334,99451.70613529751
2335,95053.83590559219
2336,99613.75140296387
2337,99853.79107149685
2338,99872.60204460213
2339,99816.79427485805
2340,99740.53748971857
2341,99864.76661110729
2342,90261.74580958045
2343,69033.62676741784
2344,27976.47321111912
2345,29034.352006688616
2346,8023.273983893819
2347,12432.659575395317
2348,7160.531380480932
2349,8348.661372099627
2350,3599.1860132579873
2351,7050.917435403865
2352,10204.255251397439
2353,16945.13710870634
2354,33883.6992756082
2355,36858.62719305148
2356,62519.99882604197
2357,98989.37869140648
2358,86321.07159968569
2359,75535.39659407824
2360,36459.69208633558
2361,16387.782585766654
2362,10518.327946647889
2363,15438.565059318667
2364,7750.458299588168
2365,15330.422700759378
2366,11324.313179956856
2367,4215.934701585862
2368,8282.652459005454
2369,19477.983712899986
2370,54773.07436320104
2371,28547.465931901974
2372,46516.681216660305
2373,95619.2102032615
2374,83601.45691053296
2375,99205.86095618668
2376,96851.40283468275
2377,97621.44062527723
2378,88016.0983673962
2379,58809.73654843698
2380,62614.35950341483
2381,33350.99514749429
2382,5504.800912849241
2383,3008.2575043059956
2384,16021.158235387631
2385,16357.174458847006
2386,29517.62165666058
2387,34733.546759845674
2388,43467.73503198345
2389,30093.607847057352
2390,18868.256732487614
2391,13295.724760907238
2392,17844.17694025958
2393,22107.09504519992
2394,19879.58485264575
2395,22769.378281145913
2396,30410.103642736027
2397,36714.50078655444
2398,62838.55735564665
2399,99585.33923099402
2400,96271.39597665916
2401,99990.606262073
2402,80423.75478043492
2403,61022.436765007864
2404,61634.66752835409
2405,66093.0173173075
2406,69945.44564691184
2407,85498.9000101178
2408,83350.45986498866
2409,99965.77359101127
2410,97558.97091323808
2411,99660.81908682526
2412,98777.30007801879
2413,99209.22224744386
2414,97643.28263707536
2415,95376.60876789832
2416,90656.3147505939
2417,92885.84094003447
2418,84866.88068432122
2419,82008.27284527455
2420,71126.31354744695
2421,69473.25642982224
2422,62310.23684073814
2423,57328.179329380495
2424,47856.23660874919
2425,47178.06065940186
2426,45664.60372627276
2427,43656.02299917189
2428,33074.4717471699
2429,3710.91047536513
2430,1194.4426703962274
2431,7019.964356196775
2432,21808.71417574108
2433,31518.627997730102
2434,19426.866375200505
2435,8259.742856680694
2436,16743.089994408965
2437,45712.401487762894
2438,49541.584715336874
2439,74876.51272879302
2440,99599.23466301255
2441,99856.18677290369
2442,99942.76850337317
2443,99823.28149625241
2444,99367.19416114576
2445,99782.1493708245
2446,99964.80871222689
2447,99945.46853725285
2448,98874.13144747097
2449,95395.1069450465
2450,87399.63107273684
2451,87114.85500828215
2452,88936.46927340701
2453,95201.75150819874
2454,81284.27836464164
2455,95283.89235490939
2456,99230.82630292073
2457,99814.03667768934
2458,98683.38361295151
2459,87325.51625645948
2460,97429.99240916221
2461,99489.8680726002
2462,99817.22944750515
2463,99254.55699944959
2464,91102.0196410804
2465,69374.99762227052
2466,80206.53911634289
2467,79716.01230802208
2468,94773.93400394497
2469,98906.89990418326
2470,97291.18190426908
2471,94432.29911204785
2472,99623.33754634642
2473,99862.62648310265
2474,99020.45487874204
2475,99988.93054800623
2476,93951.20960902938
2477,99940.26193162697
2478,99844.12205355207
2479,97667.056524991
2480,91916.6015332805
2481,97488.23332052783
2482,93979.22198517295
2483,99806.9120942001
2484,99895.96348697916
2485,93042.32026217335
2486,99793.80246697889
2487,94725.98799057245
2488,98590.51190067959
2489,88119.95903129727
2490,86492.70805083905
2491,87904.05241716406
2492,90977.00409286101
2493,93936.4449861089
2494,91020.39661612977
2495,87733.52660827855
2496,71767.60229414706
2497,43644.09690714007
2498,42897.26121780942
2499,47992.413646618465
2500,57824.28634709458
2501,54689.526759430504
2502,49477.27065989327
2503,37262.53999328862
2504,46517.34674824928
2505,349.7900978624369
2506,465.5038618565285
2507,321.58353064994344
2508,403.4199624880604
2509,368.89056384649336
2510,212.75042599906763
2511,58.94200928811136
2512,157.53869545547724
2513,142.33488490251386
2514,254.28372083093387
2515,394.91951782610437
2516,308.0667278483635
2517,307.4366037425796
2518,243.79266250386047
2519,143.67246011645287
2520,282.2789970066316
2521,94.61199628477746
2522,94.08839896766065
2523,28.892504521935237
2524,1.0328662012757874
2525,7.845077193839952
2526,28.94156617760773
2527,3.9322255499313847
2528,310.53062109547835
2529,653.6630907427369
2530,963.8165438826052
2531,1602.7348661608255
2532,1170.0864413350694
2533,1982.9892627313284
2534,2044.3147653231656
2535,2007.4234645894699
2536,1949.7605639516344
2537,1974.1705834565728
2538,2017.654260111939
2539,2034.8340322132997
2540,1945.5606738744755
2541,1804.7023441104143
2542,1952.6128301919575
2543,1989.9408306121734
2544,1931.4777867945588
2545,2004.6153933477776
2546,1725.4684997165182
2547,1123.2184362097473
2548,889.8137034741933
2549,242.61472740537843
2550,423.2795311413251
2551,356.9405251417005
2552,369.5000282015098
2553,544.4025398673466
2554,611.3565752349524
2555,580.9033952863246
2556,544.4811221593754
2557,488.7742926768273
2558,604.350495972087
2559,792.6281874729851
2560,832.9284953317734
2561,1324.2346099594663
2562,1871.0741289047462
2563,2053.790985801319
2564,1919.8833227024054
2565,1998.539001777657
2566,1870.994645565519
2567,1921.694926089934
2568,1826.387407690286
2569,1599.1364725770527
2570,1508.0283501608094
2571,1308.8269459829041
2572,906.3838752981092
2573,328.70480200064
2574,55.740934744876235
2575,118.20583619245619
2576,91.69789472331655
2577,32.5916328797539
2578,157.1918685438093
2579,119.5562205775197
2580,96.690371322364
2581,213.96318656054058
2582,100.29973689972577
2583,110.74071829388362
2584,230.10891325755424
2585,469.3073435658564
2586,250.72970971528497
2587,267.37060459887414
2588,451.76736262541436
2589,733.7059344751731
2590,681.3667704977661
2591,934.9127726802889
2592,543.5505668488913
2593,193.60202009694538
2594,264.5605700963113
2595,152.71866574321152
2596,19.560679630160454
2597,66.54081350055992
2598,292.6660299255839
2599,165.19995209997623
2600,525.6716947154608
2601,1084.2040920166974
2602,393.9740331308789
2603,1376.7148901419903
2604,423.48791838292243
2605,305.8237538269045
2606,240.3821366123499
2607,263.2090268413074
2608,270.64155124827016
2609,41.135754652761534
2610,113.56022190866948
2611,37.36108803180791
2612,112.14483426682094
2613,175.44425611101957
2614,145.10304779202653
2615,104.6346850016231
2616,100.59535555242572
2617,41.685199890564135
2618,17.932251926341607
2619,86.47381988098181
2620,130.0816226835959
2621,185.09637054018233
2622,329.15637425546
2623,184.72930404012197
2624,34.89422109522511
2625,49.55543054093762
2626,170.2206943505835
2627,85.80646944154479
2628,62.081674987964504
