,cash_balance,btc_balance,gold_balance,price_btc,price_gold,value,sell_btc,sell_gold,sell_btc_ratio,sell_gold_ratio,buy_no_ratio,buy_btc_ratio,buy_gold_ratio,buy_btc,buy_gold,cash_remain
454,1000.0,0.0,0.0,15142.833984375,1250.6500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
455,1000.0,0.0,0.0,14869.8046875,1250.6500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
456,1000.0,0.0,0.0,15068.9501953125,1247.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
457,1000.0,0.0,0.0,17276.392578125,1240.9000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
458,1000.0,0.0,0.0,16808.3671875,1242.6500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
459,1000.0,0.0,0.0,16252.3095703125,1251.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
460,1000.0,0.0,0.0,17771.900390625,1254.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
461,1000.0,0.0,0.0,19498.68359375,1254.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
462,1000.0,0.0,0.0,19279.900390625,1254.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
463,1000.0,0.0,0.0,18961.857421875,1260.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
464,1000.0,0.0,0.0,17737.111328125,1260.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
465,1000.0,0.0,0.0,17382.939453125,1264.550048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
466,1000.0,0.0,0.0,16047.509765625,1264.550048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
467,1000.0,0.0,0.0,15190.9453125,1264.550048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
468,1000.0,0.0,0.0,13776.6103515625,1264.550048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
469,1000.0,0.0,0.0,13949.1748046875,1264.550048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
470,1000.0,0.0,0.0,14119.0283203125,1264.550048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
471,1000.0,0.0,0.0,13740.9404296875,1264.550048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
472,1000.0,0.0,0.0,15589.3212890625,1279.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
473,1000.0,0.0,0.0,14380.58203125,1291.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
474,1000.0,0.0,0.0,14214.009765625,1291.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
475,1000.0,0.0,0.0,13215.57421875,1291.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
476,1000.0,0.0,0.0,14165.5751953125,1291.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
477,1000.0,0.0,0.0,13796.0,1291.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
478,1000.0,0.0,0.0,15005.8564453125,1312.050048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
479,1000.0,0.0,0.0,15053.26171875,1314.9000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
480,1000.0,0.0,0.0,15039.240234375,1314.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
481,1000.0,0.0,0.0,17174.119140625,1317.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
482,1000.0,0.0,0.0,17319.197265625,1317.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
483,1000.0,0.0,0.0,17155.94921875,1317.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
484,1000.0,0.0,0.0,15265.90625,1319.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
485,1000.0,0.0,0.0,14714.2529296875,1311.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
486,1000.0,0.0,0.0,14437.419921875,1319.75,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
487,1000.0,0.0,0.0,13296.7939453125,1323.050048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
488,1000.0,0.0,0.0,13912.8818359375,1326.800048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
489,1000.0,0.0,0.0,13791.1904296875,1326.800048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
490,1000.0,0.0,0.0,13852.919921875,1326.800048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
491,1000.0,0.0,0.0,14012.1962890625,1339.25,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
492,1000.0,0.0,0.0,13554.1396484375,1333.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
493,1000.0,0.0,0.0,11116.9462890625,1335.6500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
494,1000.0,0.0,0.0,11345.4228515625,1332.199951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
495,1000.0,0.0,0.0,11174.8203125,1334.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
496,1000.0,0.0,0.0,12950.79296875,1334.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
497,1000.0,0.0,0.0,11505.2275390625,1334.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
498,1000.0,0.0,0.0,11513.419921875,1332.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
499,1000.0,0.0,0.0,11223.064453125,1333.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
500,1000.0,0.0,0.0,11282.2587890625,1353.699951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
501,1000.0,0.0,0.0,11392.0302734375,1354.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
502,1000.0,0.0,0.0,10969.8154296875,1353.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
503,1000.0,0.0,0.0,11524.7763671875,1353.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
504,1000.0,0.0,0.0,11431.3701171875,1353.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
505,1000.0,0.0,0.0,11212.6552734375,1343.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
506,1000.0,0.0,0.0,10184.0615234375,1344.9000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
507,1000.0,0.0,0.0,10082.51953125,1345.050048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
508,1000.0,0.0,0.0,9083.2587890625,1341.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
509,1000.0,0.0,0.0,8901.9013671875,1331.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
510,1000.0,0.0,0.0,8852.73046875,1331.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
511,1000.0,0.0,0.0,8400.6484375,1331.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
512,1000.0,0.0,0.0,6838.81689453125,1333.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
513,1000.0,0.0,0.0,6925.4599609375,1331.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
514,1000.0,0.0,0.0,8099.95849609375,1324.6500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
515,1000.0,0.0,0.0,8240.537109375,1315.449951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
516,1000.0,0.0,0.0,8245.080078125,1314.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
517,1000.0,0.0,0.0,8319.876953125,1314.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
518,1000.0,0.0,0.0,8343.455078125,1314.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
519,1000.0,0.0,0.0,8068.02001953125,1322.300048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
520,1000.0,0.0,0.0,8597.767578125,1325.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
521,1000.0,0.0,0.0,9334.6337890625,1336.25,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
522,1000.0,0.0,0.0,9471.6396484375,1352.449951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
523,1000.0,0.0,0.0,10127.162109375,1352.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
524,1000.0,0.0,0.0,10841.9912109375,1352.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
525,1000.0,0.0,0.0,11085.830078125,1352.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
526,1000.0,0.0,0.0,11110.96484375,1346.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
527,1000.0,0.0,0.0,11390.3916015625,1339.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
528,1000.0,0.0,0.0,11245.98046875,1330.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
529,1000.0,0.0,0.0,9931.0712890625,1328.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
530,1000.0,0.0,0.0,10162.1162109375,1327.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
531,1000.0,0.0,0.0,10171.2998046875,1327.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
532,1000.0,0.0,0.0,9696.59375,1327.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
533,1000.0,0.0,0.0,10348.603515625,1333.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
534,1000.0,0.0,0.0,10319.4599609375,1325.75,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
535,1000.0,0.0,0.0,10370.1650390625,1317.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
536,1000.0,0.0,0.0,11009.3818359375,1307.75,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
537,1000.0,0.0,0.0,10931.1201171875,1322.300048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
538,1000.0,0.0,0.0,11326.9482421875,1322.300048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
539,1000.0,0.0,0.0,11430.181640625,1322.300048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
540,1000.0,0.0,0.0,11516.830078125,1320.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
541,1000.0,0.0,0.0,10763.1982421875,1331.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
542,1000.0,0.0,0.0,10118.0576171875,1329.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
543,1000.0,0.0,0.0,9920.4599609375,1321.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
544,1000.0,0.0,0.0,9089.2783203125,1320.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
545,1000.0,0.0,0.0,8746.001953125,1320.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
546,1000.0,0.0,0.0,8777.3701171875,1320.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
547,1000.0,0.0,0.0,9182.84375,1319.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
548,1000.0,0.0,0.0,9154.7001953125,1322.75,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
549,1000.0,0.0,0.0,9153.5400390625,1323.550048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
550,1000.0,0.0,0.0,8358.1220703125,1318.75,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
551,1000.0,0.0,0.0,8530.40234375,1310.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
552,1000.0,0.0,0.0,8297.8896484375,1310.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
553,1000.0,0.0,0.0,8171.4150390625,1310.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
554,1000.0,0.0,0.0,8412.033203125,1312.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
555,1000.0,0.0,0.0,8605.6396484375,1311.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
556,1000.0,0.0,0.0,8947.7529296875,1321.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
557,1000.0,0.0,0.0,8690.408203125,1329.1500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
558,1000.0,0.0,0.0,8725.3701171875,1346.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
559,1000.0,0.0,0.0,8662.3779296875,1346.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
560,1000.0,0.0,0.0,8617.296875,1346.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
561,1000.0,0.0,0.0,8457.9599609375,1352.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
562,1000.0,0.0,0.0,7876.19482421875,1341.449951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
563,1000.0,0.0,0.0,7960.3798828125,1332.449951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
564,1000.0,0.0,0.0,7950.60986328125,1323.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
565,1000.0,0.0,0.0,6882.53173828125,1323.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
566,1000.0,0.0,0.0,6935.47998046875,1323.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
567,1000.0,0.0,0.0,6937.56005859375,1323.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
568,1000.0,0.0,0.0,7035.84814453125,1323.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
569,1000.0,0.0,0.0,7410.43505859375,1333.449951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
570,1000.0,0.0,0.0,7426.47998046875,1337.300048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
571,1000.0,0.0,0.0,6826.509765625,1327.699951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
572,1000.0,0.0,0.0,6603.87646484375,1331.199951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
573,1000.0,0.0,0.0,6634.68017578125,1331.199951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
574,1000.0,0.0,0.0,7017.65673828125,1331.199951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
575,1000.0,0.0,0.0,6699.2734375,1331.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
576,1000.0,0.0,0.0,6784.41015625,1338.949951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
577,1000.0,0.0,0.0,6926.2666015625,1350.75,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
578,1000.0,0.0,0.0,7847.84521484375,1341.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
579,1000.0,0.0,0.0,7941.4599609375,1343.699951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
580,1000.0,0.0,0.0,8036.51123046875,1343.699951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
581,1000.0,0.0,0.0,8340.748046875,1343.699951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
582,1000.0,0.0,0.0,8368.099609375,1349.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
583,1000.0,0.0,0.0,7895.4169921875,1342.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
584,1000.0,0.0,0.0,8164.9375,1351.449951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
585,1000.0,0.0,0.0,8175.9599609375,1348.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
586,1000.0,0.0,0.0,8852.71875,1336.75,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
587,1000.0,0.0,0.0,8807.205078125,1336.75,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
588,1000.0,0.0,0.0,8930.599609375,1336.75,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
589,1000.0,0.0,0.0,8933.861328125,1324.300048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
590,1000.0,0.0,0.0,9555.5419921875,1328.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
591,1000.0,0.0,0.0,9658.1103515625,1321.6500244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
592,1000.0,0.0,0.0,9258.3984375,1320.699951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
593,1000.0,0.0,0.0,9010.3203125,1321.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
594,1000.0,0.0,0.0,8928.5498046875,1321.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
595,1000.0,0.0,0.0,9334.28125,1321.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
596,1000.0,0.0,0.0,9259.5703125,1313.199951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
597,1000.0,0.0,0.0,9239.5498046875,1307.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
598,1000.0,0.0,0.0,9221.42578125,1304.199951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
599,1000.0,0.0,0.0,9639.2685546875,1315.050048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
600,1000.0,0.0,0.0,9753.349609375,1309.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
601,1000.0,0.0,0.0,9803.306640625,1309.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
602,1000.0,0.0,0.0,9630.13671875,1309.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
603,1000.0,0.0,0.0,9631.4404296875,1309.4000244140625,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
604,1000.0,0.0,0.0,9228.6083984375,1306.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
605,1000.0,0.0,0.0,9322.0419921875,1313.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
606,1000.0,0.0,0.0,9310.3701171875,1318.800048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
607,1000.0,0.0,0.0,8468.7880859375,1324.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
608,1000.0,0.0,0.0,8484.3466796875,1324.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
609,1000.0,0.0,0.0,8463.51953125,1324.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
610,1000.0,0.0,0.0,8652.0380859375,1319.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
611,1000.0,0.0,0.0,8511.4580078125,1295.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
612,1000.0,0.0,0.0,8471.0595703125,1291.25,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
613,1000.0,0.0,0.0,8106.1181640625,1289.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
614,1000.0,0.0,0.0,8240.0546875,1288.300048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
615,1000.0,0.0,0.0,8239.080078125,1288.300048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
616,1000.0,0.0,0.0,8507.40625,1288.300048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
617,1000.0,0.0,0.0,8385.556640625,1288.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
618,1000.0,0.0,0.0,8396.6298828125,1293.050048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
619,1000.0,0.0,0.0,7555.740234375,1289.0,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
620,1000.0,0.0,0.0,7566.193359375,1304.8499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
621,1000.0,0.0,0.0,7576.77978515625,1303.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
622,1000.0,0.0,0.0,7342.908203125,1303.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
623,1000.0,0.0,0.0,7361.83154296875,1303.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
624,1000.0,0.0,0.0,7344.56005859375,1303.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
625,1000.0,0.0,0.0,7459.87646484375,1295.5,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
626,1000.0,0.0,0.0,7385.39501953125,1300.699951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
627,1000.0,0.0,0.0,7386.72021484375,1305.3499755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
628,1000.0,0.0,0.0,7535.146484375,1294.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
629,1000.0,0.0,0.0,7645.146484375,1294.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
630,1000.0,0.0,0.0,7637.14013671875,1294.5999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
631,1000.0,0.0,0.0,7500.2734375,1295.449951171875,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
632,1000.0,0.0,0.0,7615.72216796875,1292.050048828125,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
633,1000.0,0.0,0.0,7619.43017578125,1300.0999755859375,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
634,1000.0,0.0,0.0,7676.271484375,1297.25,1000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1000.0
